"Plot Title: Plug Load Logger51516"
"#","Date Time, GMT+05:00",Voltage V,Current A,Power W,Active Energy Wh,  Line Resume  ,  Line Loss  ,  Host Connected  ,  Stopped  ,
4776,06/18/16 06:03:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4777,06/18/16 06:04:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4778,06/18/16 06:05:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4779,06/18/16 06:06:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4780,06/18/16 06:07:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4781,06/18/16 06:08:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4782,06/18/16 06:09:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4783,06/18/16 06:10:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4784,06/18/16 06:11:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4785,06/18/16 06:12:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4786,06/18/16 06:13:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4787,06/18/16 06:14:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4788,06/18/16 06:15:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4789,06/18/16 06:16:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4790,06/18/16 06:17:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4791,06/18/16 06:18:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4792,06/18/16 06:19:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4793,06/18/16 06:20:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4794,06/18/16 06:21:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4795,06/18/16 06:22:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4796,06/18/16 06:23:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4797,06/18/16 06:24:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4798,06/18/16 06:25:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4799,06/18/16 06:26:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4800,06/18/16 06:27:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4801,06/18/16 06:28:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4802,06/18/16 06:29:25 PM,,,,,,Logged,,,
4803,06/18/16 06:29:57 PM,211.96,1.1977,183.25,1.56753314,,,,,
4804,06/18/16 06:30:57 PM,202.88,1.1805,178.09,3.00418568,,,,,
4805,06/18/16 06:31:57 PM,197.97,1.1841,177.26,2.95321918,,,,,
4806,06/18/16 06:32:05 PM,,,,,Logged,,,,
4807,06/18/16 06:32:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4808,06/18/16 06:33:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4809,06/18/16 06:34:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
4810,06/18/16 06:35:24 PM,,,,,,Logged,,,
4811,06/18/16 06:35:57 PM,211.42,1.1937,183.11,1.60543847,,,,,
4812,06/18/16 06:36:57 PM,203.56,1.1770,178.90,3.00764871,,,,,
4813,06/18/16 06:37:57 PM,194.13,1.1833,178.43,2.97068858,,,,,
4814,06/18/16 06:38:57 PM,169.64,1.2603,178.66,2.97403622,,,,,
4815,06/18/16 06:39:57 PM,185.17,1.2096,179.04,2.95555735,,,,,
4816,06/18/16 06:40:57 PM,183.83,1.1913,175.11,2.92924047,,,,,
4817,06/18/16 06:41:57 PM,186.55,1.1829,174.81,2.91192079,,,,,
4818,06/18/16 06:42:57 PM,187.34,1.1748,173.35,2.89825797,,,,,
4819,06/18/16 06:43:57 PM,188.87,1.1705,173.10,2.88460064,,,,,
4820,06/18/16 06:44:57 PM,187.99,1.1698,172.63,2.87369704,,,,,
4821,06/18/16 06:45:57 PM,188.56,1.1663,172.13,2.86598587,,,,,
4822,06/18/16 06:46:57 PM,190.57,1.1602,171.56,2.85943198,,,,,
4823,06/18/16 06:47:57 PM,190.72,1.1578,171.15,2.85232639,,,,,
4824,06/18/16 06:48:57 PM,195.54,1.1539,171.78,2.84767175,,,,,
4825,06/18/16 06:49:57 PM,196.08,1.1503,171.20,2.85579324,,,,,
4826,06/18/16 06:50:57 PM,196.31,1.1492,170.92,2.85082245,,,,,
4827,06/18/16 06:51:57 PM,195.66,1.1471,170.34,2.84226155,,,,,
4828,06/18/16 06:52:57 PM,194.87,1.1453,169.85,2.83222771,,,,,
4829,06/18/16 06:53:57 PM,194.00,1.1437,169.20,2.82601833,,,,,
4830,06/18/16 06:54:57 PM,186.04,1.1491,167.83,2.79708099,,,,,
4831,06/18/16 06:55:57 PM,187.63,1.1455,167.69,2.78771973,,,,,
4832,06/18/16 06:56:57 PM,187.08,1.1430,166.85,2.78031540,,,,,
4833,06/18/16 06:57:57 PM,188.11,1.1396,166.24,2.76863027,,,,,
4834,06/18/16 06:58:57 PM,185.14,1.1402,165.33,2.75825930,,,,,
4835,06/18/16 06:59:57 PM,190.98,1.1348,166.36,2.75235176,,,,,
4836,06/18/16 07:00:57 PM,190.81,1.1348,166.31,2.76686525,,,,,
4837,06/18/16 07:01:57 PM,190.18,1.1332,165.76,2.76177764,,,,,
4838,06/18/16 07:02:57 PM,189.97,1.1312,165.33,2.75599289,,,,,
4839,06/18/16 07:03:57 PM,189.08,1.1311,165.12,2.75197816,,,,,
4840,06/18/16 07:04:57 PM,189.50,1.1296,164.88,2.74960065,,,,,
4841,06/18/16 07:05:57 PM,189.41,1.1292,164.84,2.74604321,,,,,
4842,06/18/16 07:06:57 PM,189.43,1.1287,164.62,2.73974872,,,,,
4843,06/18/16 07:07:57 PM,189.72,1.1264,164.13,2.73606825,,,,,
4844,06/18/16 07:08:57 PM,188.22,1.1265,163.62,2.72976351,,,,,
4845,06/18/16 07:09:57 PM,193.28,1.1244,164.67,2.73345923,,,,,
4846,06/18/16 07:10:57 PM,193.72,1.0621,148.53,2.60764647,,,,,
4847,06/18/16 07:11:57 PM,206.77,1.0731,150.25,2.49293160,,,,,
4848,06/18/16 07:12:57 PM,205.76,1.0704,150.31,2.50219631,,,,,
4849,06/18/16 07:13:57 PM,205.10,1.0680,150.15,2.50134325,,,,,
4850,06/18/16 07:14:57 PM,206.88,1.0700,150.62,2.50610352,,,,,
4851,06/18/16 07:15:57 PM,206.77,1.0691,150.21,2.50498438,,,,,
4852,06/18/16 07:16:57 PM,206.09,1.0680,149.97,2.49942875,,,,,
4853,06/18/16 07:17:57 PM,200.57,1.0616,149.64,2.49575996,,,,,
4854,06/18/16 07:18:57 PM,194.71,1.0574,148.55,2.48006654,,,,,
4855,06/18/16 07:19:57 PM,195.54,1.0562,147.96,2.46835256,,,,,
4856,06/18/16 07:20:57 PM,195.78,1.0569,148.35,2.46509218,,,,,
4857,06/18/16 07:21:57 PM,196.23,1.0553,148.06,2.46687555,,,,,
4858,06/18/16 07:22:57 PM,194.83,1.0575,148.56,2.47104597,,,,,
4859,06/18/16 07:23:57 PM,192.16,1.0542,147.43,2.45952272,,,,,
4860,06/18/16 07:24:57 PM,193.07,1.0541,147.50,2.45488191,,,,,
4861,06/18/16 07:25:57 PM,192.18,1.0530,147.13,2.45586467,,,,,
4862,06/18/16 07:26:57 PM,190.51,1.0531,146.94,2.45148349,,,,,
4863,06/18/16 07:27:57 PM,191.07,1.0525,146.84,2.44646430,,,,,
4864,06/18/16 07:28:57 PM,192.26,1.0515,146.70,2.44493365,,,,,
4865,06/18/16 07:29:57 PM,191.90,1.0515,146.39,2.43949652,,,,,
4866,06/18/16 07:30:57 PM,191.32,1.0519,146.28,2.43682027,,,,,
4867,06/18/16 07:31:57 PM,190.09,1.0508,145.93,2.43472719,,,,,
4868,06/18/16 07:32:57 PM,189.02,1.1143,161.87,2.59695554,,,,,
4869,06/18/16 07:33:57 PM,189.50,1.1123,161.44,2.69059992,,,,,
4870,06/18/16 07:34:57 PM,189.32,1.1123,161.19,2.68721199,,,,,
4871,06/18/16 07:35:57 PM,190.61,0.0945,17.33,1.22535372,,,,,
4872,06/18/16 07:36:57 PM,177.50,0.0874,14.97,0.28500089,,,,,
4873,06/18/16 07:37:57 PM,194.34,0.0963,17.99,0.28425464,,,,,
4874,06/18/16 07:38:57 PM,194.39,0.0961,17.96,0.29878232,,,,,
4875,06/18/16 07:39:57 PM,193.67,0.0955,17.82,0.29794803,,,,,
4876,06/18/16 07:40:57 PM,194.87,0.0962,18.03,0.29991677,,,,,
4877,06/18/16 07:41:57 PM,193.10,0.0952,17.66,0.29719225,,,,,
4878,06/18/16 07:42:57 PM,199.79,0.0986,18.94,0.30399445,,,,,
4879,06/18/16 07:43:57 PM,201.32,0.0993,19.20,0.31538543,,,,,
4880,06/18/16 07:44:57 PM,198.29,0.0977,18.60,0.31582114,,,,,
4881,06/18/16 07:45:57 PM,200.58,0.0990,19.04,0.31654012,,,,,
4882,06/18/16 07:46:57 PM,201.72,0.0996,19.24,0.31509095,,,,,
4883,06/18/16 07:47:57 PM,201.47,0.0993,19.21,0.32044813,,,,,
4884,06/18/16 07:48:57 PM,201.01,0.0992,19.13,0.31894138,,,,,
4885,06/18/16 07:49:57 PM,200.68,0.0990,19.06,0.31749302,,,,,
4886,06/18/16 07:50:57 PM,201.84,0.0996,19.26,0.31858993,,,,,
4887,06/18/16 07:51:57 PM,202.89,0.1001,19.44,0.32246512,,,,,
4888,06/18/16 07:52:57 PM,202.92,0.0999,19.42,0.32378936,,,,,
4889,06/18/16 07:53:57 PM,203.71,0.1003,19.57,0.32095730,,,,,
4890,06/18/16 07:54:57 PM,205.09,0.1010,19.85,0.32771721,,,,,
4891,06/18/16 07:55:57 PM,209.10,0.1032,20.62,0.33228621,,,,,
4892,06/18/16 07:56:57 PM,202.81,0.0998,19.39,0.33621365,,,,,
4893,06/18/16 07:57:57 PM,202.65,0.0996,19.34,0.32187667,,,,,
4894,06/18/16 07:58:57 PM,204.57,0.1006,19.70,0.32187811,,,,,
4895,06/18/16 07:59:57 PM,204.66,0.0316,1.90,0.26778591,,,,,
4896,06/18/16 08:00:57 PM,204.49,0.0313,1.91,0.03169205,,,,,
4897,06/18/16 08:01:57 PM,204.11,0.0307,1.85,0.03103331,,,,,
4898,06/18/16 08:02:57 PM,205.06,0.0307,1.88,0.03137897,,,,,
4899,06/18/16 08:03:57 PM,204.27,0.0307,1.89,0.03143115,,,,,
4900,06/18/16 08:04:57 PM,204.88,0.0307,1.90,0.03168552,,,,,
4901,06/18/16 08:05:57 PM,205.09,0.0307,1.92,0.03182901,,,,,
4902,06/18/16 08:06:57 PM,205.06,0.0307,1.90,0.03174422,,,,,
4903,06/18/16 08:07:57 PM,205.04,0.0307,1.90,0.03176378,,,,,
4904,06/18/16 08:08:57 PM,203.01,1.0748,151.39,0.26925051,,,,,
4905,06/18/16 08:09:57 PM,202.35,1.0938,156.42,2.60377645,,,,,
4906,06/18/16 08:10:57 PM,203.00,1.0968,156.89,2.60070205,,,,,
4907,06/18/16 08:11:57 PM,202.55,1.1018,158.13,2.62094569,,,,,
4908,06/18/16 08:12:57 PM,203.23,1.1038,158.50,2.63814688,,,,,
4909,06/18/16 08:13:57 PM,203.20,1.1020,157.96,2.63479829,,,,,
4910,06/18/16 08:14:57 PM,203.91,1.0997,157.37,2.62510014,,,,,
4911,06/18/16 08:15:57 PM,204.46,1.0994,157.17,2.61250448,,,,,
4912,06/18/16 08:16:57 PM,203.63,1.0938,156.18,2.60603380,,,,,
4913,06/18/16 08:17:57 PM,203.56,1.0916,156.06,2.60079479,,,,,
4914,06/18/16 08:18:57 PM,210.73,1.1001,156.85,2.59660602,,,,,
4915,06/18/16 08:19:57 PM,208.84,1.0946,155.92,2.59757495,,,,,
4916,06/18/16 08:20:57 PM,208.31,1.0923,154.97,2.58620882,,,,,
4917,06/18/16 08:21:57 PM,208.41,1.0905,154.12,2.57264829,,,,,
4918,06/18/16 08:22:57 PM,209.16,1.0914,154.17,2.56653929,,,,,
4919,06/18/16 08:23:57 PM,210.05,1.0915,153.84,2.56425834,,,,,
4920,06/18/16 08:24:57 PM,209.49,1.0917,153.95,2.55730486,,,,,
4921,06/18/16 08:25:57 PM,208.97,1.0874,153.01,2.55135560,,,,,
4922,06/18/16 08:26:57 PM,209.50,1.0872,152.82,2.54617071,,,,,
4923,06/18/16 08:27:57 PM,209.28,1.0862,152.76,2.54403019,,,,,
4924,06/18/16 08:28:57 PM,208.92,1.0843,152.44,2.54025960,,,,,
4925,06/18/16 08:29:57 PM,211.27,1.0881,152.80,2.53812671,,,,,
4926,06/18/16 08:30:57 PM,211.92,1.0866,153.00,2.54323196,,,,,
4927,06/18/16 08:31:57 PM,210.47,1.0796,152.69,2.54424691,,,,,
4928,06/18/16 08:32:57 PM,208.09,1.0754,152.32,2.54415703,,,,,
4929,06/18/16 08:33:57 PM,205.82,1.0720,151.98,2.53271770,,,,,
4930,06/18/16 08:34:57 PM,204.48,1.0697,151.38,2.52537918,,,,,
4931,06/18/16 08:35:57 PM,204.51,1.0689,150.92,2.51941943,,,,,
4932,06/18/16 08:36:57 PM,203.89,1.0682,150.51,2.51188874,,,,,
4933,06/18/16 08:37:57 PM,204.12,1.0691,150.16,2.50198817,,,,,
4934,06/18/16 08:38:57 PM,199.47,1.0659,149.78,2.48782110,,,,,
4935,06/18/16 08:39:57 PM,199.17,1.0631,148.95,2.48396945,,,,,
4936,06/18/16 08:40:57 PM,210.73,1.0816,151.14,2.49320245,,,,,
4937,06/18/16 08:41:57 PM,210.91,1.0818,150.71,2.50751829,,,,,
4938,06/18/16 08:42:57 PM,212.47,1.0826,150.64,2.51159286,,,,,
4939,06/18/16 08:43:57 PM,208.34,1.0752,149.48,2.49590874,,,,,
4940,06/18/16 08:44:57 PM,207.79,1.0749,149.51,2.48813534,,,,,
4941,06/18/16 08:45:57 PM,205.82,1.0684,148.73,2.48106933,,,,,
4942,06/18/16 08:46:57 PM,204.69,1.0671,148.60,2.47823906,,,,,
4943,06/18/16 08:47:57 PM,205.34,1.0674,148.58,2.48002768,,,,,
4944,06/18/16 08:48:57 PM,206.95,1.0704,149.05,2.47949076,,,,,
4945,06/18/16 08:49:57 PM,205.55,1.0680,148.90,2.47893286,,,,,
4946,06/18/16 08:50:57 PM,204.81,1.0651,148.61,2.47525334,,,,,
4947,06/18/16 08:51:57 PM,204.27,1.0637,148.33,2.47266412,,,,,
4948,06/18/16 08:52:57 PM,204.77,1.0642,148.68,2.47599363,,,,,
4949,06/18/16 08:53:57 PM,205.65,1.0650,148.72,2.47409964,,,,,
4950,06/18/16 08:54:57 PM,204.93,1.0639,148.83,2.47531724,,,,,
4951,06/18/16 08:55:57 PM,204.56,1.0622,148.50,2.47422957,,,,,
4952,06/18/16 08:56:57 PM,204.79,1.0628,148.51,2.47392964,,,,,
4953,06/18/16 08:57:57 PM,204.89,1.0619,148.69,2.47386384,,,,,
4954,06/18/16 08:58:57 PM,205.10,1.0619,148.28,2.47282529,,,,,
4955,06/18/16 08:59:57 PM,205.33,1.0619,148.21,2.47145033,,,,,
4956,06/18/16 09:00:57 PM,204.87,1.0625,148.04,2.46732593,,,,,
4957,06/18/16 09:01:57 PM,209.83,0.0326,2.04,0.82263595,,,,,
4958,06/18/16 09:02:57 PM,209.91,0.0327,2.05,0.03377925,,,,,
4959,06/18/16 09:03:57 PM,209.48,0.0327,2.04,0.03393580,,,,,
4960,06/18/16 09:04:57 PM,208.54,0.0327,2.03,0.03370098,,,,,
4961,06/18/16 09:05:57 PM,208.42,0.0327,2.03,0.03349226,,,,,
4962,06/18/16 09:06:57 PM,208.30,0.0327,2.02,0.03353791,,,,,
4963,06/18/16 09:07:57 PM,208.59,0.0327,2.02,0.03353791,,,,,
4964,06/18/16 09:08:57 PM,210.40,0.0332,2.06,0.03382489,,,,,
4965,06/18/16 09:09:57 PM,211.20,0.0334,2.09,0.03464674,,,,,
4966,06/18/16 09:10:57 PM,211.87,0.0336,2.10,0.03484242,,,,,
4967,06/18/16 09:11:57 PM,212.66,0.0338,2.12,0.03525987,,,,,
4968,06/18/16 09:12:57 PM,212.32,0.0338,2.12,0.03524031,,,,,
4969,06/18/16 09:13:57 PM,212.68,0.0339,2.10,0.03529249,,,,,
4970,06/18/16 09:14:57 PM,212.97,0.0341,2.14,0.03548817,,,,,
4971,06/18/16 09:15:57 PM,212.92,0.0341,2.14,0.03550122,,,,,
4972,06/18/16 09:16:57 PM,208.99,0.0330,2.04,0.03477725,,,,,
4973,06/18/16 09:17:57 PM,213.13,0.0341,2.14,0.03539684,,,,,
4974,06/18/16 09:18:57 PM,212.79,0.0343,2.12,0.03572950,,,,,
4975,06/18/16 09:19:57 PM,209.26,0.0331,2.03,0.03473811,,,,,
4976,06/18/16 09:20:57 PM,209.25,0.0331,2.03,0.03401406,,,,,
4977,06/18/16 09:21:57 PM,209.11,0.0331,2.04,0.03387056,,,,,
4978,06/18/16 09:22:57 PM,212.72,0.0339,2.13,0.03401406,,,,,
4979,06/18/16 09:23:57 PM,213.83,0.0341,2.14,0.03540337,,,,,
4980,06/18/16 09:24:57 PM,213.19,0.0343,2.15,0.03580126,,,,,
4981,06/18/16 09:25:57 PM,211.87,0.0341,2.09,0.03527293,,,,,
4982,06/18/16 09:26:57 PM,209.46,0.0329,2.07,0.03453588,,,,,
4983,06/18/16 09:27:57 PM,210.90,0.0333,2.07,0.03439236,,,,,
4984,06/18/16 09:28:57 PM,210.01,0.0332,2.07,0.03453584,,,,,
4985,06/18/16 09:29:57 PM,210.45,0.0330,2.06,0.03467284,,,,,
4986,06/18/16 09:30:57 PM,212.19,0.0336,2.10,0.03454238,,,,,
4987,06/18/16 09:31:57 PM,213.55,0.0338,2.10,0.03532511,,,,,
4988,06/18/16 09:32:57 PM,212.38,0.0338,2.08,0.03509684,,,,,
4989,06/18/16 09:33:57 PM,211.14,0.0336,2.08,0.03469895,,,,,
4990,06/18/16 09:34:57 PM,209.84,0.0336,2.06,0.03437932,,,,,
4991,06/18/16 09:35:57 PM,206.63,1.0985,155.14,1.26090860,,,,,
4992,06/18/16 09:36:57 PM,208.34,1.1004,155.12,2.59695959,,,,,
4993,06/18/16 09:37:57 PM,207.23,1.1036,156.11,2.59273505,,,,,
4994,06/18/16 09:38:57 PM,206.94,1.1063,157.33,2.61275005,,,,,
4995,06/18/16 09:39:57 PM,206.84,1.1057,157.47,2.62444758,,,,,
4996,06/18/16 09:40:57 PM,203.60,1.0980,156.57,2.61754179,,,,,
4997,06/18/16 09:41:57 PM,208.27,1.1010,156.73,2.60971808,,,,,
4998,06/18/16 09:42:57 PM,208.34,1.0987,155.89,2.60346651,,,,,
4999,06/18/16 09:43:57 PM,207.90,1.0963,155.28,2.58973527,,,,,
5000,06/18/16 09:44:57 PM,208.58,1.0958,154.83,2.58036327,,,,,
5001,06/18/16 09:45:57 PM,208.89,1.0929,154.40,2.57364202,,,,,
5002,06/18/16 09:46:57 PM,208.89,1.0921,154.23,2.56933808,,,,,
5003,06/18/16 09:47:57 PM,208.97,1.0885,153.44,2.56100917,,,,,
5004,06/18/16 09:48:57 PM,208.63,1.0884,153.64,2.55408907,,,,,
5005,06/18/16 09:49:57 PM,208.18,1.0850,152.78,2.54741001,,,,,
5006,06/18/16 09:50:57 PM,209.04,1.0839,152.56,2.54167652,,,,,
5007,06/18/16 09:51:57 PM,209.05,1.0842,152.41,2.53484392,,,,,
5008,06/18/16 09:52:57 PM,209.16,1.0824,151.79,2.53302693,,,,,
5009,06/18/16 09:53:57 PM,210.20,1.0847,151.82,2.52734542,,,,,
5010,06/18/16 09:54:57 PM,210.57,1.0839,151.43,2.52549338,,,,,
5011,06/18/16 09:55:57 PM,210.50,1.0836,151.22,2.52030230,,,,,
5012,06/18/16 09:56:57 PM,210.43,1.0835,151.05,2.51667047,,,,,
5013,06/18/16 09:57:57 PM,208.05,1.0771,150.13,2.51050591,,,,,
5014,06/18/16 09:58:57 PM,207.27,1.0753,149.94,2.49943638,,,,,
5015,06/18/16 09:59:57 PM,207.26,1.0737,149.66,2.49469090,,,,,
5016,06/18/16 10:00:57 PM,207.57,1.0733,149.96,2.49515796,,,,,
5017,06/18/16 10:01:57 PM,206.90,1.0713,150.05,2.49608278,,,,,
5018,06/18/16 10:02:57 PM,206.38,1.0678,150.00,2.49897695,,,,,
5019,06/18/16 10:03:57 PM,205.02,1.0654,149.73,2.49571133,,,,,
5020,06/18/16 10:04:57 PM,206.25,1.0669,149.53,2.49354887,,,,,
5021,06/18/16 10:05:57 PM,206.18,1.0658,149.56,2.48865962,,,,,
5022,06/18/16 10:06:57 PM,206.24,1.0641,149.40,2.48804832,,,,,
5023,06/18/16 10:07:57 PM,206.21,1.0642,149.31,2.48987484,,,,,
5024,06/18/16 10:08:57 PM,205.89,1.0635,148.66,2.48378301,,,,,
5025,06/18/16 10:09:57 PM,205.72,1.0659,148.62,2.47068310,,,,,
5026,06/18/16 10:10:57 PM,206.08,1.0648,148.41,2.47032738,,,,,
5027,06/18/16 10:11:57 PM,206.81,1.0666,148.48,2.46825242,,,,,
5028,06/18/16 10:12:57 PM,207.40,1.0664,148.02,2.46719146,,,,,
5029,06/18/16 10:13:57 PM,209.42,0.0333,2.08,0.11609881,,,,,
5030,06/18/16 10:14:57 PM,209.24,0.0333,2.04,0.03395535,,,,,
5031,06/18/16 10:15:57 PM,209.20,0.0333,2.04,0.03396839,,,,,
5032,06/18/16 10:16:57 PM,208.88,0.0333,2.04,0.03401405,,,,,
5033,06/18/16 10:17:57 PM,208.79,0.0333,2.04,0.03389011,,,,,
5034,06/18/16 10:18:57 PM,208.80,0.0333,2.05,0.03390969,,,,,
5035,06/18/16 10:19:57 PM,209.21,0.0333,2.04,0.03398144,,,,,
5036,06/18/16 10:20:57 PM,209.71,0.0333,2.05,0.03412493,,,,,
5037,06/18/16 10:21:57 PM,210.59,0.0333,2.06,0.03426192,,,,,
5038,06/18/16 10:22:57 PM,209.18,0.0322,2.01,0.03349226,,,,,
5039,06/18/16 10:23:57 PM,210.04,0.0322,2.03,0.03359663,,,,,
5040,06/18/16 10:24:57 PM,210.39,0.0322,2.03,0.03378580,,,,,
5041,06/18/16 10:25:57 PM,210.79,0.0323,2.02,0.03389015,,,,,
5042,06/18/16 10:26:57 PM,210.31,0.0323,2.02,0.03381188,,,,,
5043,06/18/16 10:27:57 PM,209.22,0.0323,2.02,0.03375318,,,,,
5044,06/18/16 10:28:18 PM,,,,,Logged,,,,
5045,06/18/16 10:28:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5046,06/18/16 10:29:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5047,06/18/16 10:30:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5048,06/18/16 10:31:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5049,06/18/16 10:32:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5050,06/18/16 10:33:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5051,06/18/16 10:34:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5052,06/18/16 10:35:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5053,06/18/16 10:36:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5054,06/18/16 10:37:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5055,06/18/16 10:38:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5056,06/18/16 10:39:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5057,06/18/16 10:40:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5058,06/18/16 10:41:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5059,06/18/16 10:42:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5060,06/18/16 10:43:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5061,06/18/16 10:44:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5062,06/18/16 10:45:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5063,06/18/16 10:46:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5064,06/18/16 10:47:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5065,06/18/16 10:48:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5066,06/18/16 10:49:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5067,06/18/16 10:50:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5068,06/18/16 10:51:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5069,06/18/16 10:52:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5070,06/18/16 10:53:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5071,06/18/16 10:54:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5072,06/18/16 10:55:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5073,06/18/16 10:56:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5074,06/18/16 10:57:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5075,06/18/16 10:58:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5076,06/18/16 10:59:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5077,06/18/16 11:00:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5078,06/18/16 11:01:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5079,06/18/16 11:02:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5080,06/18/16 11:03:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5081,06/18/16 11:04:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5082,06/18/16 11:05:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5083,06/18/16 11:06:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5084,06/18/16 11:07:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5085,06/18/16 11:08:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5086,06/18/16 11:09:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5087,06/18/16 11:10:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5088,06/18/16 11:11:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5089,06/18/16 11:12:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5090,06/18/16 11:13:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5091,06/18/16 11:14:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5092,06/18/16 11:15:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5093,06/18/16 11:16:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5094,06/18/16 11:17:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5095,06/18/16 11:18:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5096,06/18/16 11:19:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5097,06/18/16 11:20:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5098,06/18/16 11:21:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5099,06/18/16 11:22:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5100,06/18/16 11:23:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5101,06/18/16 11:24:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5102,06/18/16 11:25:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5103,06/18/16 11:26:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5104,06/18/16 11:27:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
5105,06/18/16 11:28:53 PM,,,,,,Logged,,,
5106,06/18/16 11:28:57 PM,222.23,1.1462,119.47,0.11032644,,,,,
5107,06/18/16 11:29:57 PM,222.94,1.1574,115.29,1.89328003,,,,,
