Timestamp,Timezone : America/Los_Angeles,Temperature,Humidity,CO2,Noise,Pressure
1484082724,1/10/17 13:12,26.2,41,478,47,1004
1484083028,1/10/17 13:17,26.3,41,478,48,1003.8
1484083329,1/10/17 13:22,26.3,41,474,46,1003.5
1484083630,1/10/17 13:27,26.3,41,481,45,1003.3
1484083931,1/10/17 13:32,26.3,41,481,45,1003.1
1484084234,1/10/17 13:37,26.3,41,479,45,1003
1484084535,1/10/17 13:42,26.3,41,470,43,1003.2
1484084838,1/10/17 13:47,26.3,41,467,43,1003
1484085139,1/10/17 13:52,26.3,41,467,44,1002.7
1484085442,1/10/17 13:57,26.4,41,485,45,1002.6
1484085743,1/10/17 14:02,26.4,41,479,44,1002.5
1484086046,1/10/17 14:07,26.4,41,480,44,1002.8
1484086347,1/10/17 14:12,26.4,41,478,44,1002.5
1484086650,1/10/17 14:17,26.4,41,487,47,1002.2
1484086951,1/10/17 14:22,26.4,41,479,45,1002.1
1484087253,1/10/17 14:27,26.5,41,479,43,1002
1484087555,1/10/17 14:32,26.5,41,479,43,1001.7
1484087857,1/10/17 14:37,26.5,41,488,42,1001.7
1484088159,1/10/17 14:42,26.5,41,478,42,1001.6
1484088463,1/10/17 14:47,26.5,41,480,43,1001.5
1484088764,1/10/17 14:52,26.5,41,484,44,1001.6
1484089065,1/10/17 14:57,26.6,41,479,44,1001.8
1484089366,1/10/17 15:02,26.6,41,483,46,1001.7
1484089670,1/10/17 15:07,26.6,41,480,45,1001.5
1484089971,1/10/17 15:12,26.6,41,483,42,1001.2
1484090273,1/10/17 15:17,26.6,41,469,46,1000.9
1484090574,1/10/17 15:22,26.6,41,486,50,1000.9
1484090875,1/10/17 15:27,26.6,41,487,45,1000.9
1484091176,1/10/17 15:32,26.6,41,479,43,1000.8
1484091479,1/10/17 15:37,26.7,41,487,44,1000.7
1484091780,1/10/17 15:43,26.7,41,494,43,1000.8
1484092082,1/10/17 15:48,26.7,41,479,44,1000.7
1484092384,1/10/17 15:53,26.7,41,480,44,1000.7
1484092686,1/10/17 15:58,26.7,41,478,46,1000.6
1484092987,1/10/17 16:03,26.7,41,486,44,1000.6
1484093290,1/10/17 16:08,26.7,41,488,44,1000.4
1484093591,1/10/17 16:13,26.8,41,475,43,1000.3
1484093894,1/10/17 16:18,26.8,41,485,44,1000.2
1484094195,1/10/17 16:23,26.8,41,471,43,1000.1
1484094497,1/10/17 16:28,26.8,41,483,44,1000.1
1484094798,1/10/17 16:33,26.8,41,487,45,999.8
1484095101,1/10/17 16:38,26.8,41,478,47,999.8
1484095402,1/10/17 16:43,26.8,41,499,44,999.8
1484095705,1/10/17 16:48,26.9,41,485,43,999.6
1484096006,1/10/17 16:53,26.9,41,484,43,999.5
1484096309,1/10/17 16:58,26.9,41,489,43,999.5
1484096611,1/10/17 17:03,26.9,41,489,45,999.3
1484096913,1/10/17 17:08,26.9,41,481,45,999.2
1484097215,1/10/17 17:13,26.9,41,486,44,999.2
1484097517,1/10/17 17:18,27,41,493,44,999.2
1484097819,1/10/17 17:23,27,41,488,44,999.2
1484098120,1/10/17 17:28,27,41,489,43,999.2
1484098422,1/10/17 17:33,27,41,486,43,999.2
1484098724,1/10/17 17:38,27,41,482,45,999.6
1484099027,1/10/17 17:43,27,42,489,46,999.9
1484099329,1/10/17 17:48,27,42,491,50,1000.1
1484099631,1/10/17 17:53,27,42,498,48,1000.2
1484099933,1/10/17 17:58,27,42,487,45,1000
1484100234,1/10/17 18:03,27,42,494,44,999.8
1484100537,1/10/17 18:08,27,42,486,41,1000.2
1484100838,1/10/17 18:13,27,42,489,41,1000.1
1484101141,1/10/17 18:19,27,42,485,41,1000
1484101442,1/10/17 18:24,27,42,486,42,999.9
1484101745,1/10/17 18:29,27.1,42,489,41,1000
1484102046,1/10/17 18:34,27.1,42,490,41,999.8
1484102349,1/10/17 18:39,27.1,42,494,42,999.8
1484102650,1/10/17 18:44,27.1,42,497,41,1000.1
1484102952,1/10/17 18:49,27.1,42,500,45,1000.1
1484103254,1/10/17 18:54,27.1,42,494,44,1000.1
1484103340,1/10/17 18:55,27.1,41,494,42,1000
1484103641,1/10/17 19:00,27.1,41,505,43,1000.3
1484104152,1/10/17 19:09,27.1,41,493,47,1000.3
1484104453,1/10/17 19:14,27.1,42,496,45,1000.8
1484104754,1/10/17 19:19,27,42,494,44,1000.6
1484105055,1/10/17 19:24,27,42,489,42,1000.5
1484105360,1/10/17 19:29,27,42,498,41,1000.3
1484105661,1/10/17 19:34,27,42,480,39,1000.4
1484105962,1/10/17 19:39,27,42,489,39,1000.5
1484106262,1/10/17 19:44,27,42,498,39,1000.7
1484106563,1/10/17 19:49,27,42,501,38,1000.7
1484106866,1/10/17 19:54,27,42,492,38,1000.7
1484107169,1/10/17 19:59,27,42,497,38,1000.7
1484107470,1/10/17 20:04,27,42,498,38,1000.7
1484107773,1/10/17 20:09,27,42,495,38,1000.7
1484108075,1/10/17 20:14,26.9,42,491,38,1000.6
1484108378,1/10/17 20:19,26.9,42,487,38,1000.5
1484108680,1/10/17 20:24,26.9,42,490,38,1000.5
1484108982,1/10/17 20:29,26.9,42,484,38,1000.5
1484109282,1/10/17 20:34,26.9,42,487,37,1000.7
1484109586,1/10/17 20:39,26.8,42,483,37,1000.9
1484109889,1/10/17 20:44,26.8,42,491,38,1000.9
1484110191,1/10/17 20:49,26.8,42,481,37,1000.9
1484110493,1/10/17 20:54,26.8,42,485,38,1000.9
1484110795,1/10/17 20:59,26.7,42,477,37,1000.9
1484111096,1/10/17 21:04,26.7,42,474,37,1000.9
1484112001,1/10/17 21:20,26.6,42,488,37,1000.8
1484112302,1/10/17 21:25,26.6,42,488,38,1000.7
1484112607,1/10/17 21:30,26.6,42,480,37,1000.9
1484112908,1/10/17 21:35,26.6,42,478,37,1000.6
1484113210,1/10/17 21:40,26.5,42,484,39,1000.7
1484113511,1/10/17 21:45,26.5,42,482,37,1000.6
1484113814,1/10/17 21:50,26.5,42,479,36,1000.8
1484114115,1/10/17 21:55,26.5,42,478,37,1001
1484114418,1/10/17 22:00,26.5,42,478,41,1001
1484114719,1/10/17 22:05,26.4,42,480,39,1000.8
1484115021,1/10/17 22:10,26.4,42,475,37,1000.8
1484115322,1/10/17 22:15,26.4,42,483,41,1000.8
1484115625,1/10/17 22:20,26.4,42,479,42,1001.2
1484115927,1/10/17 22:25,26.4,42,477,52,1001.8
1484116228,1/10/17 22:30,26.4,42,479,53,1001.9
1484116530,1/10/17 22:35,26.3,42,483,44,1001.5
1484116832,1/10/17 22:40,26.3,42,471,39,1001.8
1484117134,1/10/17 22:45,26.3,42,483,37,1001.9
1484117436,1/10/17 22:50,26.3,42,478,36,1002
1484117737,1/10/17 22:55,26.3,42,479,40,1001.8
1484118040,1/10/17 23:00,26.2,42,473,40,1001.8
1484118341,1/10/17 23:05,26.2,42,476,37,1001.7
1484118644,1/10/17 23:10,26.2,42,475,37,1001.6
1484118946,1/10/17 23:15,26.1,42,477,36,1001.7
1484119248,1/10/17 23:20,26.1,42,481,36,1001.8
1484119550,1/10/17 23:25,26.1,42,480,37,1001.6
1484119849,1/10/17 23:30,26.1,42,475,37,1001.7
1484120150,1/10/17 23:35,26.1,42,472,36,1001.5
1484120453,1/10/17 23:40,26.1,42,471,36,1001.5
1484120754,1/10/17 23:45,26,42,468,36,1001.5
1484121056,1/10/17 23:50,26,42,469,36,1001.6
1484121357,1/10/17 23:55,26,42,475,36,1001.7
1484121661,1/11/17 0:01,26,42,477,36,1001.7
1484121962,1/11/17 0:06,25.9,42,472,36,1001.8
1484122264,1/11/17 0:11,25.9,42,466,36,1001.8
1484122565,1/11/17 0:16,25.9,42,469,36,1001.9
1484122868,1/11/17 0:21,25.9,42,467,36,1001.9
1484123169,1/11/17 0:26,25.8,42,462,36,1001.9
1484123472,1/11/17 0:31,25.8,42,471,36,1001.9
1484123773,1/11/17 0:36,25.8,42,465,36,1001.9
1484124076,1/11/17 0:41,25.8,42,471,36,1001.9
1484124377,1/11/17 0:46,25.7,42,470,36,1001.9
1484124678,1/11/17 0:51,25.7,42,470,36,1001.9
1484124980,1/11/17 0:56,25.7,42,465,36,1001.9
1484125283,1/11/17 1:01,25.7,42,462,36,1002
1484125585,1/11/17 1:06,25.7,42,470,36,1002
1484125887,1/11/17 1:11,25.7,42,468,36,1001.9
1484126188,1/11/17 1:16,25.6,42,463,36,1002
1484126490,1/11/17 1:21,25.6,42,452,41,1002
1484126791,1/11/17 1:26,25.6,42,473,41,1002.1
1484127094,1/11/17 1:31,25.6,42,462,47,1002.1
1484127395,1/11/17 1:36,25.6,42,464,42,1002.2
1484127697,1/11/17 1:41,25.6,42,459,39,1002.3
1484127999,1/11/17 1:46,25.5,42,458,36,1002.4
1484128302,1/11/17 1:51,25.5,42,464,36,1002.6
1484128604,1/11/17 1:56,25.5,42,459,36,1002.7
1484128907,1/11/17 2:01,25.5,42,468,36,1002.7
1484129208,1/11/17 2:06,25.5,42,467,36,1002.8
1484129510,1/11/17 2:11,25.5,42,462,36,1002.8
1484129811,1/11/17 2:16,25.4,42,467,36,1003
1484130113,1/11/17 2:21,25.4,42,464,36,1003.1
1484130414,1/11/17 2:26,25.4,42,467,36,1003.2
1484130717,1/11/17 2:31,25.3,42,453,36,1003.2
1484131019,1/11/17 2:36,25.3,42,461,36,1003.3
1484131322,1/11/17 2:42,25.3,42,454,36,1003.3
1484131624,1/11/17 2:47,25.3,42,462,36,1003.4
1484131925,1/11/17 2:52,25.3,42,454,36,1003.5
1484132227,1/11/17 2:57,25.3,42,464,36,1003.5
1484132530,1/11/17 3:02,25.3,42,462,36,1003.6
1484132832,1/11/17 3:07,25.2,42,460,36,1003.7
1484133133,1/11/17 3:12,25.2,42,457,36,1003.7
1484133434,1/11/17 3:17,25.2,42,460,36,1003.7
1484133736,1/11/17 3:22,25.2,42,452,36,1003.7
1484134037,1/11/17 3:27,25.2,43,454,36,1003.7
1484134339,1/11/17 3:32,25.2,42,461,36,1003.6
1484134641,1/11/17 3:37,25.2,43,460,36,1003.5
1484134944,1/11/17 3:42,25.1,43,451,36,1003.6
1484135246,1/11/17 3:47,25.1,43,445,36,1003.7
1484135548,1/11/17 3:52,25.1,43,456,37,1003.7
1484135850,1/11/17 3:57,25.1,43,456,36,1003.7
1484136152,1/11/17 4:02,25.1,43,450,36,1003.7
1484136454,1/11/17 4:07,25,43,446,36,1003.7
1484136756,1/11/17 4:12,25,43,453,36,1003.7
1484137057,1/11/17 4:17,25,43,452,36,1003.6
1484137358,1/11/17 4:22,25,43,461,36,1003.6
1484137660,1/11/17 4:27,25,43,447,42,1003.7
1484137962,1/11/17 4:32,25,43,458,39,1003.7
1484138263,1/11/17 4:37,24.9,43,449,36,1003.8
1484138565,1/11/17 4:42,24.9,43,456,36,1003.9
1484138866,1/11/17 4:47,24.9,43,448,36,1003.8
1484139168,1/11/17 4:52,24.9,43,447,36,1003.8
1484139470,1/11/17 4:57,24.9,43,454,36,1003.9
1484139773,1/11/17 5:02,24.9,43,457,36,1003.9
1484140075,1/11/17 5:07,24.9,43,454,36,1004
1484140377,1/11/17 5:12,24.9,43,447,36,1004.1
1484140678,1/11/17 5:17,24.8,43,447,36,1004.1
1484140980,1/11/17 5:23,24.8,43,452,37,1004.1
1484141282,1/11/17 5:28,24.8,43,447,36,1004.2
1484141584,1/11/17 5:33,24.8,43,451,36,1004.2
1484141885,1/11/17 5:38,24.8,43,456,38,1004.4
1484142187,1/11/17 5:43,24.8,43,444,37,1004.5
1484142489,1/11/17 5:48,24.7,43,448,37,1004.6
1484142792,1/11/17 5:53,24.7,43,458,36,1004.6
1484143093,1/11/17 5:58,24.7,43,456,36,1004.7
1484143395,1/11/17 6:03,24.7,43,445,36,1004.8
1484143696,1/11/17 6:08,24.7,43,447,36,1004.9
1484144000,1/11/17 6:13,24.7,43,448,37,1005
1484144301,1/11/17 6:18,24.7,43,457,36,1005.1
1484144601,1/11/17 6:23,24.7,43,442,38,1005.2
1484144903,1/11/17 6:28,24.6,43,438,36,1005.1
1484145206,1/11/17 6:33,24.6,43,447,36,1005.2
1484145507,1/11/17 6:38,24.6,43,437,36,1005.3
1484145809,1/11/17 6:43,24.6,43,442,36,1005.3
1484146110,1/11/17 6:48,24.5,43,440,37,1005.4
1484146412,1/11/17 6:53,24.5,43,451,37,1005.4
1484146714,1/11/17 6:58,24.5,43,450,37,1005.5
1484147016,1/11/17 7:03,24.5,43,451,37,1005.5
1484147318,1/11/17 7:08,24.5,43,444,37,1005.6
1484147621,1/11/17 7:13,24.5,43,447,37,1005.7
1484147922,1/11/17 7:18,24.4,43,439,38,1005.7
1484148223,1/11/17 7:23,24.4,43,442,37,1005.8
1484148524,1/11/17 7:28,24.4,43,453,38,1005.8
1484148826,1/11/17 7:33,24.4,43,450,38,1006
1484149128,1/11/17 7:38,24.4,43,443,39,1006.1
1484149431,1/11/17 7:43,24.4,43,447,40,1006.1
1484149732,1/11/17 7:48,24.3,43,450,39,1006.2
1484150034,1/11/17 7:53,24.3,43,451,39,1006.2
1484150335,1/11/17 7:58,24.3,43,448,38,1006.3
1484150638,1/11/17 8:03,24.3,43,436,39,1006.3
1484150939,1/11/17 8:08,24.2,43,447,38,1006.4
1484151242,1/11/17 8:14,24.2,43,434,38,1006.6
1484151543,1/11/17 8:19,24.2,43,434,38,1006.8
1484151844,1/11/17 8:24,24.2,43,434,38,1006.8
1484152146,1/11/17 8:29,24.2,43,452,38,1007
1484152448,1/11/17 8:34,24.2,43,443,37,1007.1
1484152750,1/11/17 8:39,24.2,43,438,37,1007.1
1484153052,1/11/17 8:44,24.2,43,436,38,1007.2
1484153354,1/11/17 8:49,24.2,43,438,37,1007.3
1484153657,1/11/17 8:54,24.2,43,436,37,1007.3
1484153958,1/11/17 8:59,24.2,43,446,37,1007.6
1484154261,1/11/17 9:04,24.2,43,444,37,1007.7
1484154563,1/11/17 9:09,24.2,43,448,37,1007.8
1484154864,1/11/17 9:14,24.2,43,447,36,1007.9
1484155166,1/11/17 9:19,24.2,43,434,36,1008.2
1484155467,1/11/17 9:24,24.2,43,443,36,1008.3
1484155768,1/11/17 9:29,24.2,43,434,36,1008.4
1484156070,1/11/17 9:34,24.2,43,437,36,1008.5
1484156372,1/11/17 9:39,24.2,43,444,37,1008.5
1484156674,1/11/17 9:44,24.2,43,435,39,1008.4
1484156975,1/11/17 9:49,24.2,43,438,37,1008.5
1484157278,1/11/17 9:54,24.2,43,433,36,1008.5
1484157580,1/11/17 9:59,24.2,43,440,36,1008.6
1484157883,1/11/17 10:04,24.2,43,441,36,1008.7
1484158184,1/11/17 10:09,24.2,43,444,36,1008.8
1484158486,1/11/17 10:14,24.2,43,436,36,1008.7
1484158787,1/11/17 10:19,24.2,43,440,36,1008.8
1484159089,1/11/17 10:24,24.2,43,430,36,1008.7
1484159390,1/11/17 10:29,24.2,43,442,36,1008.7
1484159692,1/11/17 10:34,24.2,43,442,36,1008.7
1484159993,1/11/17 10:39,24.2,43,437,36,1008.7
1484160296,1/11/17 10:44,24.2,43,437,36,1008.9
1484160597,1/11/17 10:49,24.2,43,438,36,1009
1484160900,1/11/17 10:55,24.2,43,445,36,1009.1
1484161201,1/11/17 11:00,24.2,43,433,36,1009.2
1484161504,1/11/17 11:05,24.2,43,438,36,1009.2
1484161805,1/11/17 11:10,24.2,43,432,36,1009.2
1484162107,1/11/17 11:15,24.2,43,436,36,1009.2
1484162409,1/11/17 11:20,24.2,43,441,36,1009.1
1484162709,1/11/17 11:25,24.2,43,436,36,1008.9
1484163010,1/11/17 11:30,24.2,43,436,36,1008.9
1484163313,1/11/17 11:35,24.2,43,440,36,1008.8
1484163614,1/11/17 11:40,24.1,43,440,36,1008.9
1484163917,1/11/17 11:45,24.1,43,432,37,1009
1484164218,1/11/17 11:50,24,43,436,36,1009
1484164520,1/11/17 11:55,24,43,430,37,1009
1484164821,1/11/17 12:00,24,43,435,36,1009
1484165124,1/11/17 12:05,24,43,432,36,1008.9
1484165425,1/11/17 12:10,24,43,437,36,1008.8
1484165728,1/11/17 12:15,24,43,430,37,1008.5
1484166029,1/11/17 12:20,23.9,43,440,36,1008.4
1484166330,1/11/17 12:25,23.9,43,437,36,1008.3
1484166632,1/11/17 12:30,23.9,43,429,36,1008.4
1484166936,1/11/17 12:35,23.9,43,437,38,1008.4
1484167237,1/11/17 12:40,23.9,43,420,37,1008.2
1484167538,1/11/17 12:45,23.9,43,444,37,1008.2
1484167840,1/11/17 12:50,23.9,43,429,36,1008.2
1484168144,1/11/17 12:55,23.9,43,441,37,1008.1
1484168445,1/11/17 13:00,23.9,43,432,37,1008
1484168746,1/11/17 13:05,23.9,43,434,37,1008
1484169048,1/11/17 13:10,23.9,43,449,36,1008
1484169351,1/11/17 13:15,23.9,43,435,36,1008
1484169653,1/11/17 13:20,23.9,43,436,37,1008.1
1484169953,1/11/17 13:25,23.9,43,433,37,1008.1
1484170254,1/11/17 13:30,23.9,43,424,36,1007.9
1484170557,1/11/17 13:35,23.9,42,438,37,1007.9
1484170858,1/11/17 13:40,23.9,43,429,37,1007.9
1484171160,1/11/17 13:46,23.9,43,445,36,1008
1484171462,1/11/17 13:51,23.8,43,431,36,1008
1484171764,1/11/17 13:56,23.9,43,428,36,1008
1484172065,1/11/17 14:01,23.8,43,435,36,1008
1484172368,1/11/17 14:06,23.8,42,433,36,1007.9
1484172669,1/11/17 14:11,23.8,43,428,36,1007.8
1484172972,1/11/17 14:16,23.8,43,426,36,1007.8
1484173274,1/11/17 14:21,23.8,43,434,36,1007.9
1484173574,1/11/17 14:26,23.8,43,423,36,1008
1484173875,1/11/17 14:31,23.8,43,436,36,1008
1484174177,1/11/17 14:36,23.8,43,427,37,1007.9
1484174479,1/11/17 14:41,23.8,43,437,37,1008.1
1484174781,1/11/17 14:46,23.8,43,433,36,1008.2
1484175082,1/11/17 14:51,23.8,43,438,37,1008.2
1484175385,1/11/17 14:56,23.8,43,433,36,1008.2
1484175686,1/11/17 15:01,23.8,43,420,37,1008.2
1484175989,1/11/17 15:06,23.8,43,421,38,1008.3
1484176291,1/11/17 15:11,23.7,43,438,38,1008.3
1484176593,1/11/17 15:16,23.7,43,434,37,1008.2
1484176894,1/11/17 15:21,23.7,43,425,37,1008.2
1484177197,1/11/17 15:26,23.7,43,425,36,1008.3
1484177498,1/11/17 15:31,23.7,43,437,36,1008.3
1484177799,1/11/17 15:36,23.7,43,437,36,1008.3
1484178101,1/11/17 15:41,23.7,43,429,36,1008.3
1484178403,1/11/17 15:46,23.7,43,444,36,1008.3
1484178704,1/11/17 15:51,23.7,43,434,36,1008.4
1484179007,1/11/17 15:56,23.6,43,423,38,1008.4
1484179309,1/11/17 16:01,23.6,43,429,40,1008.4
1484179612,1/11/17 16:06,23.6,43,437,36,1008.5
1484179913,1/11/17 16:11,23.6,43,427,36,1008.4
1484180215,1/11/17 16:16,23.6,43,430,40,1008.5
1484180516,1/11/17 16:21,23.6,43,423,38,1008.5
1484180819,1/11/17 16:26,23.6,43,418,40,1008.5
1484181120,1/11/17 16:32,23.6,43,418,38,1008.4
1484181422,1/11/17 16:37,23.6,43,421,38,1008.4
1484181723,1/11/17 16:42,23.5,43,435,36,1008.4
1484182026,1/11/17 16:47,23.5,43,423,37,1008.4
1484182327,1/11/17 16:52,23.5,43,430,36,1008.5
1484182629,1/11/17 16:57,23.5,43,423,36,1008.5
1484182930,1/11/17 17:02,23.5,43,419,37,1008.4
1484183233,1/11/17 17:07,23.5,43,428,37,1008.4
1484183534,1/11/17 17:12,23.5,43,427,36,1008.3
1484183836,1/11/17 17:17,23.4,43,421,36,1008.3
1484184137,1/11/17 17:22,23.4,43,425,36,1008.3
1484184438,1/11/17 17:27,23.4,43,421,36,1008.4
1484184740,1/11/17 17:32,23.4,43,417,36,1008.5
1484185043,1/11/17 17:37,23.4,43,421,36,1008.5
1484185345,1/11/17 17:42,23.4,43,414,36,1008.6
1484185646,1/11/17 17:47,23.4,43,409,36,1008.6
1484185947,1/11/17 17:52,23.4,43,417,36,1008.5
1484186251,1/11/17 17:57,23.4,43,423,36,1008.4
1484186552,1/11/17 18:02,23.4,43,424,37,1008.4
1484186856,1/11/17 18:07,23.4,43,417,41,1008.4
1484187157,1/11/17 18:12,23.3,43,414,36,1008.5
1484187459,1/11/17 18:17,23.3,43,424,36,1008.5
1484187761,1/11/17 18:22,23.3,43,422,36,1008.5
1484188062,1/11/17 18:27,23.3,43,418,36,1008.5
1484188363,1/11/17 18:32,23.3,43,427,36,1008.4
1484188665,1/11/17 18:37,23.3,43,424,36,1008.4
1484188967,1/11/17 18:42,23.3,43,407,36,1008.4
1484189269,1/11/17 18:47,23.3,43,415,36,1008.3
1484189570,1/11/17 18:52,23.2,43,422,36,1008.5
1484189873,1/11/17 18:57,23.2,43,427,37,1008.5
1484190175,1/11/17 19:02,23.2,43,431,36,1008.5
1484190477,1/11/17 19:07,23.2,43,422,37,1008.5
1484190778,1/11/17 19:12,23.2,43,416,37,1008.4
1484191081,1/11/17 19:18,23.2,43,420,36,1008.4
1484191382,1/11/17 19:23,23.2,43,426,36,1008.4
1484191686,1/11/17 19:28,23.2,43,418,36,1008.4
1484191987,1/11/17 19:33,23.2,43,435,36,1008.2
1484192290,1/11/17 19:38,23.1,43,425,36,1008.1
1484192591,1/11/17 19:43,23.1,43,416,37,1008
1484192894,1/11/17 19:48,23.1,43,416,36,1007.8
1484193196,1/11/17 19:53,23.1,43,417,36,1007.7
1484193497,1/11/17 19:58,23.1,43,422,36,1008
1484193799,1/11/17 20:03,23.1,43,414,36,1008.2
1484194101,1/11/17 20:08,23.1,43,414,36,1008.1
1484194402,1/11/17 20:13,23.1,43,414,36,1008.1
1484194705,1/11/17 20:18,23.1,43,423,36,1008.1
1484195006,1/11/17 20:23,23.1,43,417,36,1008.2
1484195307,1/11/17 20:28,23.1,43,420,36,1008.2
1484195609,1/11/17 20:33,23,43,418,36,1008.2
1484195911,1/11/17 20:38,23,43,425,36,1008.2
1484196212,1/11/17 20:43,23,43,413,36,1008.2
1484196515,1/11/17 20:48,23,43,410,36,1008.1
1484196817,1/11/17 20:53,23,43,420,36,1008.1
1484197119,1/11/17 20:58,23,43,421,36,1008.1
1484197420,1/11/17 21:03,23,43,425,35,1008
1484197723,1/11/17 21:08,23,43,414,36,1008
1484198024,1/11/17 21:13,22.9,43,422,36,1008
1484198326,1/11/17 21:18,22.9,43,410,36,1007.9
1484198628,1/11/17 21:23,22.9,43,415,36,1007.9
1484198928,1/11/17 21:28,22.9,43,415,36,1007.9
1484199229,1/11/17 21:33,22.9,43,411,36,1008.1
1484199532,1/11/17 21:38,22.9,43,418,36,1008.1
1484199833,1/11/17 21:43,22.9,43,413,35,1008.2
1484200135,1/11/17 21:48,22.9,43,411,36,1008.1
1484200437,1/11/17 21:53,22.9,43,417,35,1008.1
1484200739,1/11/17 21:58,22.9,43,417,36,1008.1
1484201040,1/11/17 22:04,22.8,43,423,38,1008.1
1484201343,1/11/17 22:09,22.8,43,413,37,1008.1
1484201645,1/11/17 22:14,22.8,43,420,36,1008.1
1484201947,1/11/17 22:19,22.8,43,424,36,1008
1484202248,1/11/17 22:24,22.8,43,414,35,1008.1
1484202549,1/11/17 22:29,22.8,43,419,36,1008.1
1484202850,1/11/17 22:34,22.8,43,423,36,1008.1
1484203153,1/11/17 22:39,22.8,43,426,40,1008.1
1484203455,1/11/17 22:44,22.8,43,415,44,1008
1484203757,1/11/17 22:49,22.8,43,405,46,1008
1484204059,1/11/17 22:54,22.8,43,418,45,1007.9
1484204361,1/11/17 22:59,22.8,43,417,43,1007.8
1484204662,1/11/17 23:04,22.7,43,412,42,1007.9
1484204965,1/11/17 23:09,22.7,43,422,37,1007.8
1484205266,1/11/17 23:14,22.7,43,412,36,1007.8
1484205568,1/11/17 23:19,22.7,43,415,37,1007.8
1484205870,1/11/17 23:24,22.7,43,416,37,1007.7
1484206172,1/11/17 23:29,22.7,43,409,37,1007.7
1484206473,1/11/17 23:34,22.7,43,417,42,1007.8
1484206775,1/11/17 23:39,22.7,43,425,41,1007.8
1484207077,1/11/17 23:44,22.7,43,415,37,1007.8
1484207380,1/11/17 23:49,22.7,43,417,37,1007.7
1484207681,1/11/17 23:54,22.6,43,411,38,1007.7
1484207985,1/11/17 23:59,22.6,43,418,36,1007.6
1484208286,1/12/17 0:04,22.6,43,424,36,1007.6
1484208587,1/12/17 0:09,22.6,43,417,36,1007.6
1484208889,1/12/17 0:14,22.6,43,410,37,1007.5
1484209191,1/12/17 0:19,22.6,43,422,39,1007.5
1484209493,1/12/17 0:24,22.6,43,409,40,1007.4
1484209793,1/12/17 0:29,22.6,43,413,40,1007.4
1484210094,1/12/17 0:34,22.6,43,422,40,1007.3
1484210396,1/12/17 0:39,22.6,43,411,40,1007.4
1484210698,1/12/17 0:44,22.6,43,409,38,1007.3
1484211000,1/12/17 0:50,22.6,43,416,41,1007.3
1484211301,1/12/17 0:55,22.5,43,413,41,1007.4
1484211604,1/12/17 1:00,22.5,43,412,44,1007.4
1484211905,1/12/17 1:05,22.5,43,419,44,1007.3
1484212207,1/12/17 1:10,22.5,43,416,44,1007.3
1484212508,1/12/17 1:15,22.5,43,407,45,1007.3
1484212811,1/12/17 1:20,22.5,43,412,46,1007.3
1484213112,1/12/17 1:25,22.5,43,406,44,1007.4
1484213413,1/12/17 1:30,22.5,43,415,46,1007.3
1484213715,1/12/17 1:35,22.5,43,410,46,1007.3
1484214017,1/12/17 1:40,22.5,43,412,45,1007.2
1484214319,1/12/17 1:45,22.4,43,408,46,1007.1
1484214621,1/12/17 1:50,22.4,43,403,46,1007.2
1484214922,1/12/17 1:55,22.4,43,412,48,1007.1
1484215223,1/12/17 2:00,22.4,43,411,47,1007
1484215525,1/12/17 2:05,22.4,43,406,47,1007
1484215827,1/12/17 2:10,22.4,43,409,45,1006.9
1484216129,1/12/17 2:15,22.4,43,409,42,1007
1484216431,1/12/17 2:20,22.4,43,412,39,1007.1
1484216732,1/12/17 2:25,22.4,43,404,38,1006.9
1484217036,1/12/17 2:30,22.4,43,420,38,1006.9
1484217337,1/12/17 2:35,22.4,43,415,37,1007
1484217639,1/12/17 2:40,22.4,43,404,36,1006.9
1484217941,1/12/17 2:45,22.4,43,416,36,1006.8
1484218243,1/12/17 2:50,22.4,43,408,36,1006.8
1484218544,1/12/17 2:55,22.4,43,401,36,1006.8
1484218847,1/12/17 3:00,22.4,43,401,36,1006.8
1484219148,1/12/17 3:05,22.3,43,411,36,1006.9
1484219451,1/12/17 3:10,22.3,43,411,37,1006.9
1484219752,1/12/17 3:15,22.3,43,408,37,1007
1484220054,1/12/17 3:20,22.3,43,415,36,1006.8
1484220355,1/12/17 3:25,22.3,43,406,36,1006.7
1484220655,1/12/17 3:30,22.3,43,408,37,1006.7
1484220957,1/12/17 3:35,22.3,43,411,37,1006.6
1484221260,1/12/17 3:41,22.3,43,407,37,1006.6
1484221561,1/12/17 3:46,22.2,43,413,38,1006.6
1484221863,1/12/17 3:51,22.2,43,405,37,1006.7
1484222165,1/12/17 3:56,22.2,43,410,36,1006.7
1484222468,1/12/17 4:01,22.2,43,415,36,1006.7
1484222769,1/12/17 4:06,22.2,43,401,36,1006.7
1484223073,1/12/17 4:11,22.2,43,404,36,1006.7
1484223374,1/12/17 4:16,22.2,43,405,37,1006.7
1484223676,1/12/17 4:21,22.2,43,418,36,1006.7
1484223978,1/12/17 4:26,22.2,43,412,36,1006.7
1484224282,1/12/17 4:31,22.2,43,414,36,1006.7
1484224583,1/12/17 4:36,22.2,43,412,38,1006.7
1484224885,1/12/17 4:41,22.2,43,404,41,1006.7
1484225187,1/12/17 4:46,22.2,43,406,41,1006.6
1484225489,1/12/17 4:51,22.2,43,408,39,1006.6
